Total Size (X, Y): 90 x 90
Considering Position <30, 37> at step 908
Considering Position <29, 38> at step 908
Considering Position <29, 36> at step 908
Considering Position <4, 52> at step 910
Considering Position <17, 52> at step 911
Considering Position <16, 51> at step 911
Considering Position <23, 3> at step 912
Considering Position <22, 49> at step 913
Considering Position <30, 38> at step 914
Considering Position <13, 54> at step 915
Considering Position <12, 55> at step 915
Considering Position <11, 54> at step 915
Considering Position <25, 14> at step 916
Considering Position <25, 12> at step 916
Considering Position <4, 51> at step 917
Considering Position <23, 49> at step 918
Considering Position <22, 50> at step 918
Considering Position <22, 48> at step 918
Considering Position <30, 39> at step 919
Considering Position <29, 38> at step 919
Considering Position <7, 55> at step 920
Considering Position <23, 50> at step 921
Considering Position <23, 50> at step 922
Considering Position <22, 51> at step 922
Considering Position <31, 39> at step 923
Considering Position <30, 40> at step 923
Considering Position <25, 46> at step 925
Considering Position <26, 14> at step 927
Considering Position <25, 15> at step 927
Considering Position <26, 46> at step 928
Considering Position <25, 47> at step 928
Considering Position <24, 46> at step 928
Considering Position <12, 56> at step 929
Considering Position <25, 16> at step 930
Considering Position <27, 46> at step 931
Considering Position <25, 48> at step 932
Considering Position <24, 47> at step 932
Considering Position <13, 53> at step 934
Considering Position <25, 49> at step 935
Considering Position <24, 48> at step 935
Considering Position <18, 52> at step 936
Considering Position <19, 52> at step 939
Considering Position <18, 53> at step 939
Considering Position <0, 54> at step 940
Considering Position <20, 52> at step 941
Considering Position <19, 53> at step 941
Considering Position <19, 51> at step 941
Considering Position <0, 50> at step 942
Considering Position <0, 48> at step 942
Considering Position <27, 44> at step 943
Considering Position <28, 44> at step 945
Considering Position <27, 45> at step 945
Considering Position <22, 7> at step 946
Considering Position <28, 45> at step 947
Considering Position <28, 43> at step 947
Considering Position <28, 45> at step 948
Considering Position <27, 46> at step 948
Considering Position <26, 16> at step 951
Considering Position <24, 16> at step 951
Considering Position <24, 47> at step 952
Considering Position <28, 19> at step 954
Considering Position <27, 20> at step 954
Considering Position <27, 18> at step 954
Considering Position <30, 28> at step 955
Considering Position <29, 27> at step 955
Considering Position <23, 7> at step 956
Considering Position <30, 29> at step 958
Considering Position <30, 27> at step 958
Considering Position <24, 7> at step 959
Considering Position <30, 27> at step 960
Considering Position <29, 26> at step 960
Considering Position <28, 20> at step 962
Considering Position <28, 18> at step 962
Considering Position <28, 42> at step 963
Considering Position <6, 56> at step 964
Considering Position <5, 57> at step 964
Considering Position <4, 56> at step 964
Considering Position <29, 42> at step 966
Considering Position <28, 43> at step 966
Considering Position <7, 56> at step 967
Considering Position <30, 42> at step 968
Considering Position <29, 43> at step 968
Considering Position <29, 41> at step 968
Considering Position <27, 20> at step 969
Considering Position <11, 54> at step 970
Considering Position <10, 55> at step 970
Considering Position <17, 1> at step 971
Considering Position <7, 57> at step 972
Considering Position <7, 55> at step 972
Considering Position <5, 58> at step 973
Considering Position <4, 57> at step 973
Considering Position <14, 53> at step 979
Considering Position <24, 48> at step 980
Considering Position <24, 46> at step 980
Considering Position <15, 53> at step 981
Considering Position <14, 52> at step 981
Considering Position <31, 29> at step 982
Considering Position <30, 30> at step 982
Considering Position <15, 54> at step 986
Considering Position <15, 52> at step 986
Considering Position <29, 43> at step 987
Considering Position <16, 54> at step 988
Considering Position <15, 55> at step 988
Considering Position <27, 21> at step 989
Considering Position <27, 22> at step 991
Considering Position <26, 21> at step 991
Considering Position <2, 57> at step 992
Considering Position <1, 56> at step 992
Considering Position <28, 22> at step 993
Considering Position <3, 57> at step 994
Considering Position <2, 58> at step 994
Considering Position <32, 34> at step 995
Considering Position <4, 57> at step 996
Considering Position <33, 34> at step 997
Considering Position <32, 35> at step 997
Considering Position <32, 33> at step 997
Considering Position <4, 58> at step 998
Considering Position <4, 56> at step 998
Considering Position <32, 36> at step 999
Considering Position <32, 37> at step 1000
Considering Position <31, 36> at step 1000
Considering Position <29, 22> at step 1002
Considering Position <28, 23> at step 1002
Considering Position <5, 58> at step 1004
Considering Position <33, 37> at step 1006
Considering Position <32, 38> at step 1006
Considering Position <30, 22> at step 1007
Considering Position <29, 23> at step 1007
Considering Position <29, 21> at step 1007
Considering Position <24, 42> at step 1008
Considering Position <33, 33> at step 1009
Considering Position <19, 53> at step 1010
Considering Position <18, 54> at step 1010
Considering Position <25, 12> at step 1011
Considering Position <24, 11> at step 1011
Considering Position <32, 39> at step 1012
Considering Position <15, 52> at step 1013
Considering Position <14, 51> at step 1013
Considering Position <30, 23> at step 1014
Considering Position <28, 23> at step 1014
Considering Position <18, 55> at step 1015
Considering Position <17, 54> at step 1015
Considering Position <33, 39> at step 1016
Considering Position <32, 40> at step 1016
Considering Position <31, 39> at step 1016
Considering Position <33, 40> at step 1019
Considering Position <33, 40> at step 1020
Considering Position <32, 41> at step 1020
Considering Position <17, 55> at step 1022
Considering Position <22, 52> at step 1023
Considering Position <21, 51> at step 1023
Considering Position <34, 37> at step 1024
Considering Position <32, 42> at step 1025
Considering Position <31, 41> at step 1025
Considering Position <32, 29> at step 1026
Considering Position <22, 53> at step 1027
Considering Position <33, 29> at step 1029
Considering Position <32, 30> at step 1029
Considering Position <32, 28> at step 1029
Considering Position <23, 53> at step 1030
Considering Position <22, 54> at step 1030
Considering Position <15, 56> at step 1031
Considering Position <16, 56> at step 1033
Considering Position <15, 57> at step 1033
Considering Position <14, 56> at step 1033
Considering Position <17, 56> at step 1035
Considering Position <20, 53> at step 1036
Considering Position <27, 16> at step 1037
Considering Position <20, 54> at step 1038
Considering Position <20, 52> at step 1038
Considering Position <27, 17> at step 1039
Considering Position <27, 15> at step 1039
Considering Position <21, 54> at step 1040
Considering Position <20, 55> at step 1040
Considering Position <28, 17> at step 1041
Considering Position <27, 18> at step 1041
Considering Position <27, 47> at step 1042
Considering Position <28, 47> at step 1044
Considering Position <27, 48> at step 1044
Considering Position <26, 49> at step 1045
Considering Position <25, 50> at step 1045
Considering Position <29, 47> at step 1046
Considering Position <28, 48> at step 1046
Considering Position <28, 48> at step 1047
Considering Position <27, 49> at step 1047
Considering Position <27, 49> at step 1048
Considering Position <30, 47> at step 1050
Considering Position <29, 48> at step 1050
Considering Position <29, 46> at step 1050
Considering Position <29, 48> at step 1051
Considering Position <28, 49> at step 1051
Considering Position <28, 49> at step 1052
Considering Position <27, 50> at step 1052
Considering Position <17, 54> at step 1053
Considering Position <2, 59> at step 1055
Considering Position <12, 57> at step 1056
Considering Position <11, 56> at step 1056
Considering Position <8, 57> at step 1057
Considering Position <7, 58> at step 1057
Considering Position <17, 55> at step 1058
Considering Position <3, 59> at step 1059
Considering Position <2, 60> at step 1059
Considering Position <1, 59> at step 1059
Considering Position <9, 57> at step 1060
Considering Position <8, 58> at step 1060
